,SMALL LoBETA,ME1 BETA2,ME1 BETA3,ME1 BETA4,SMALL HiBETA,ME2 BETA1,ME2 BETA2,ME2 BETA3,ME2 BETA4,ME2 BETA5,ME3 BETA1,ME3 BETA2,ME3 BETA3,ME3 BETA4,ME3 BETA5,ME4 BETA1,ME4 BETA2,ME4 BETA3,ME4 BETA4,ME4 BETA5,BIG LoBETA,ME5 BETA2,ME5 BETA3,ME5 BETA4,BIG HiBETA
1993-04-30,0.005940999999999999,-0.02766,-0.028786999999999997,-0.030617000000000002,-0.039681,0.0060940000000000005,-0.023618,-0.04305,-0.034981,-0.044703999999999994,-0.011474,-0.028249,-0.031466,-0.023437,-0.042605000000000004,-0.001917,-0.04379400000000001,-0.031254,-0.015574,-0.045248,-0.015808,-0.009272,-0.051393,-0.035512999999999996,-0.049084
1993-05-31,0.020853,0.013413,0.030247000000000003,0.056971,0.065586,0.005588999999999999,0.023258,0.019376,0.050079000000000005,0.079417,0.009674,0.026296,0.045419,0.04646,0.095005,0.020484,0.020193,0.02858,0.048254,0.075242,0.007106,0.021018,0.042030000000000005,0.053015,0.023992
1993-06-30,0.025265,0.013203,0.020701999999999998,-0.01383,-0.007958,0.009693,0.000121,0.001456,-0.012492000000000001,0.021042,0.017706,-0.004699,0.007609,0.019581,-0.008642,0.023391000000000002,0.012078,0.004939,0.003483,0.028092000000000002,0.017938,-0.004164,-0.008899,0.009576,0.016841
1993-07-31,0.009217,0.025828000000000004,0.017562,0.030891000000000002,-0.001256,0.0278,0.019556,-0.00019099999999999998,0.027578000000000002,0.009765000000000001,0.010291,0.015461,7.7e-05,-0.0010689999999999999,0.00035099999999999997,0.024777,-0.007873999999999999,-0.00627,-0.001137,-0.010166,0.006146,-0.013788,-0.0009170000000000001,-0.018268,0.002458
1993-08-31,0.03864,0.037253,0.046231999999999995,0.034319999999999996,0.042348,0.04782,0.025491,0.044709000000000006,0.043765,0.040302,0.052612,0.02109,0.041609,0.036303999999999996,0.058362,0.050435,0.045349,0.023478,0.049717000000000004,0.074245,0.042868,0.031398,0.027239,0.050254,0.042196
1993-09-30,0.018623,0.024446,0.020701999999999998,0.024133,0.037729,0.009216,0.01735,0.034423,0.026698,0.041559,0.00622,0.009492,0.022221,0.008172,0.028606,-0.018559000000000003,-0.016642999999999998,0.010945,-0.002541,0.035653000000000004,-0.002657,-0.015083,-0.017085,0.012742,0.031629
1993-10-31,0.032677,0.052009,0.033596,0.023943,0.067161,0.0016,0.010872999999999999,0.014553,0.016878999999999998,0.048011,-0.02852,0.010948,0.022153999999999997,0.018779999999999998,0.008339,-0.010072000000000001,0.019323,0.012405,0.023701,0.005824,0.002641,0.034424,0.025956,0.0141,-0.03748
1993-11-30,-0.029215,-0.039762,-0.032468,-0.019362,-0.021516999999999998,-0.060244,-0.041891,-0.01303,-0.030742,-0.029342,-0.074621,-0.024878,-0.012381,0.0010530000000000001,-0.013279000000000001,-0.056763,-0.013602000000000001,-0.016911,-0.015082,-0.023281,-0.030722,0.004011,0.008197,-0.022711000000000002,-0.01141
1993-12-31,0.004773,0.0056110000000000005,0.016169,0.014208,0.004664,0.025981,0.027339000000000002,0.031328,0.063911,0.018979,0.026986,0.047121,0.047845000000000006,0.049325,0.048798,0.042954,0.031532,0.022907,0.051635999999999994,0.04201800000000001,0.0031609999999999997,0.01405,0.010674999999999999,0.017870999999999998,0.010173000000000001
1994-01-31,0.042454,0.055934,0.047409,0.047584,0.048686999999999994,0.011757,0.021070000000000002,0.030777000000000002,0.008658,0.050457999999999996,0.013083000000000001,0.01061,0.040903,0.032155,0.026697000000000002,0.011446000000000001,0.026522,0.038759999999999996,0.022281,0.048470000000000006,0.016678,0.02809,0.033527,0.047118,0.063134
1994-02-28,-0.005925000000000001,-0.0018540000000000002,-0.01141,-0.008737,-0.008178999999999999,-0.015403,-0.000292,-0.016027,0.0038369999999999997,-0.002889,-0.024378999999999998,0.003078,0.008736,0.004716000000000001,0.007256,-0.03963,-0.014689,-0.016314,-0.015238,0.005655,-0.041897000000000004,-0.035667,-0.008614,-0.025207,-0.034853
1994-03-31,-0.041872999999999994,-0.036603,-0.046582,-0.042427,-0.054156,-0.044992000000000004,-0.045267,-0.035267,-0.069926,-0.065819,-0.023418,-0.04044400000000001,-0.051092000000000005,-0.060133,-0.064319,-0.029548,-0.049298,-0.05965499999999999,-0.054592999999999996,-0.033144,-0.026861000000000003,-0.044208,-0.047001,-0.054696999999999996,-0.04117
1994-04-30,-0.012222,-0.001727,0.004946,-0.000126,-0.020121000000000003,0.002668,0.017643,0.014012,0.0045579999999999996,0.009495,0.023523000000000002,0.008283,0.008246,-0.003162,-0.013101,0.028033000000000002,0.005285,0.011391,-0.011292,0.003537,0.023319,0.025257,0.000639,-0.023006000000000002,0.019533000000000002
1994-05-31,-0.000124,0.001321,0.007607,-0.002251,-0.014993000000000001,0.00391,0.011103,-0.00571,-0.017492,-0.021469000000000002,-0.023171,-0.0032440000000000004,-0.005553,-0.001867,-0.005579,-0.034621,0.015700000000000002,0.000145,0.010968,-0.012381999999999999,0.001878,0.025751,0.012025999999999998,0.026876,0.048364000000000004
1994-06-30,-0.0060019999999999995,-0.009852,-0.029464999999999998,-0.02399,-0.057397000000000004,0.004937,-0.001708,-0.014589000000000001,-0.034626000000000004,-0.054541000000000006,-0.009250000000000001,-0.017485999999999998,-0.020104999999999998,-0.034397000000000004,-0.033907,-0.014078,-0.015951,-0.021722,-0.031042999999999998,-0.05141,-0.016045,-0.026486999999999997,-0.02587,-0.033611,-0.030014
1994-07-31,0.001391,0.011469,0.000149,0.010588,0.013137000000000001,0.012463,0.010421,0.027874,0.020766,0.030506000000000002,0.025307,0.025637,0.026851,0.020648,0.036489,0.029578000000000004,0.041458,0.025196,0.025658,0.04624399999999999,0.029037999999999998,0.035133,0.030577999999999998,0.033692,0.035164
1994-08-31,0.009953,0.027462,0.023397,0.037191999999999996,0.053613,0.022274,0.04118,0.049424,0.051795,0.098107,0.016966000000000002,0.037746,0.063367,0.08017200000000001,0.092278,0.010388999999999999,0.036348,0.051906999999999995,0.076324,0.079125,0.014008,0.063082,0.033993,0.032307999999999996,0.073658
1994-09-30,0.015076,0.011563,0.017757000000000002,0.002485,0.018713999999999998,0.007161,-0.00444,-0.010081,-0.007811,-0.007367,-0.013244,0.0026040000000000004,-0.013349,-0.010763,-0.008289,-0.019643,-0.017908999999999998,-0.017349,-0.021854,-0.027012,-0.01376,-0.010963,-0.041318,-0.0336,-0.056586
1994-10-31,-0.0019089999999999999,0.005346,0.005906,0.010805,-0.005856,-0.005084999999999999,-0.006337000000000001,0.0033,-0.01611,-0.006306000000000001,0.004274,0.0027400000000000002,0.004372,0.001477,0.003055,0.011581,0.02205,-0.010634,-0.00885,0.010095,0.029102000000000003,0.015181,0.0264,0.019728000000000002,0.04505
1994-11-30,-0.033138,-0.028007,-0.034775,-0.037947,-0.030159,-0.035912,-0.042676,-0.036785,-0.025312,-0.042827000000000004,-0.062916,-0.045338,-0.024721000000000003,-0.045188,-0.047271,-0.034794,-0.039191,-0.049139,-0.038517,-0.040805999999999995,-0.032491,-0.020453000000000002,-0.045401,-0.029056000000000002,-0.057062999999999996
1994-12-31,-0.008514,0.002677,-0.009642,0.0024809999999999997,-0.011600999999999998,0.015666,0.019337,0.03167,0.013711,0.009294,0.01862,0.031258,0.019885,0.042351,0.011127,0.0036980000000000003,0.017623,0.013922,0.002823,0.018511,0.009965,0.017924,0.020429,0.0036209999999999997,-0.006435
1995-01-31,0.001721,0.026774,0.023441,0.024691,0.03185,-0.00828,-0.002898,-0.000935,-0.006462,-0.004321,0.001823,-0.003982,0.00194,-0.0051259999999999995,-0.009572,0.023612,0.011911,0.012605,0.01746,0.004137,0.039460999999999996,0.022286,0.024211,0.034308,0.038010999999999996
1995-02-28,0.019539,0.026338,0.03253,0.030051,0.031063,0.027948,0.027993,0.032678,0.037984,0.056739,0.045105000000000006,0.053994,0.055221,0.054119,0.06344,0.03335,0.032440000000000004,0.047574,0.051684,0.064366,0.022017000000000002,0.036444000000000004,0.037703,0.064905,0.070077
1995-03-31,0.012206999999999999,0.012003999999999999,0.015621000000000001,0.003729,0.006222,0.025078999999999997,0.024138000000000003,0.038232,0.014034,0.00937,0.022357000000000002,0.009797,0.012418,0.026454,0.036615,0.008480999999999999,0.023857,0.03634,0.026791,0.028313,0.022035999999999997,0.037844,0.024137,0.028668999999999997,0.013501
1995-04-30,0.028382,0.030777000000000002,0.028442,0.032579,0.030539999999999998,0.012528999999999998,0.024056,0.030855,0.029251,0.021427,0.023975,0.029966,0.035039,0.012424999999999999,-0.009758,0.025421,0.017769,0.019584999999999998,0.020282,0.014339,0.038847,0.027333,0.015028999999999999,0.025783999999999998,0.043342
1995-05-31,0.013040000000000001,0.026852,0.015035,0.026943,0.027981,0.021535000000000002,0.022879999999999998,0.010631999999999999,0.031951,0.016298999999999998,0.020125999999999998,0.01462,0.007401,0.023474,0.02035,0.032651,0.024026000000000002,0.023506,0.014141999999999998,0.033247,0.027313999999999998,0.048666,0.037653,0.051401,0.058155
1995-06-30,0.036381000000000004,0.042925000000000005,0.0504,0.058817,0.095298,0.04016600000000001,0.030543,0.056255,0.045181,0.07939199999999999,0.025512999999999997,0.013617999999999998,0.040614,0.029017,0.07520299999999999,-0.004022,0.043362,0.031404999999999995,0.048844000000000005,0.069329,0.000983,0.026036,0.024075000000000003,0.050884,0.057319
1995-07-31,0.04017299999999999,0.041364,0.04801999999999999,0.046166,0.077343,0.046131000000000005,0.058056,0.041058000000000004,0.071765,0.074761,0.027803,0.032887,0.057972,0.059195000000000005,0.092524,0.020257999999999998,0.026680000000000002,0.046823,0.06604199999999999,0.093485,0.025816,0.025012,0.032697,0.053781999999999996,0.052317999999999996
1995-08-31,0.040184,0.039259,0.039844,0.043694,0.057839,0.018709,0.016209,0.022372999999999997,0.024746,0.015312,0.034587,0.025965,0.024088,0.007483999999999999,0.005580000000000001,0.006733,0.0106,0.018332,0.019055,0.021301,0.0057410000000000004,0.000153,-0.0021,0.014015999999999999,0.027201
1995-09-30,0.015009999999999999,0.030792,0.018241,0.022940000000000002,0.035829,0.025710999999999998,0.017627,0.023763,0.031966999999999995,0.004455,0.032787000000000004,0.015799,0.028868,0.011856,7.900000000000001e-05,0.032358,0.014435,0.020792,0.026961,0.019705,0.047356999999999996,0.058724,0.036076000000000004,0.045049,0.032503000000000004
1995-10-31,-0.030025,-0.032318,-0.031080999999999998,-0.036971,-0.06862,-0.051405000000000006,-0.050329,-0.058544,-0.05301,-0.08722099999999999,-0.024849,-0.031112,-0.027919,-0.03755,-0.050759,-0.010363,-0.019746,-0.020720000000000002,-0.035192,-0.029597000000000002,0.015271,0.007320999999999999,-0.008195000000000001,-0.039398,0.003049
1995-11-30,0.014383,0.018284,0.027597,0.021353,0.012487,0.036756000000000004,0.043872,0.046829,0.046263,0.048391,0.044757,0.043653000000000004,0.043528000000000004,0.037547000000000004,0.050177,0.044063,0.054407,0.056222,0.048696,0.021674000000000002,0.032132,0.05941900000000001,0.05297399999999999,0.048631,0.016387
1995-12-31,0.024557000000000002,0.018703,0.010036,0.00664,0.040521,0.036626,0.020617,0.014024000000000002,0.020129,0.035925,0.046923000000000006,0.042636,0.016724000000000003,0.024177,-0.007442,0.037395,0.011109,0.005487,-0.000829,-0.042407,0.042046,0.020926,0.015047999999999999,0.005404,-0.031582
1996-01-31,0.007901,0.004115,0.002405,0.003049,0.01496,0.016898,-0.016386,-0.007184,0.0030480000000000004,0.006862,0.009002,0.001482,0.010551,-0.011656,0.000672,0.009000000000000001,0.0028399999999999996,0.023676,0.030074,0.018937,0.028593,0.039388,0.036025999999999996,0.04473099999999999,0.030264000000000003
1996-02-29,0.02234,0.028878,0.020436,0.029735,0.044305000000000004,0.028527999999999998,0.03019,0.023562,0.046044,0.030264000000000003,0.007562,0.012063999999999998,0.035113,0.038,0.060488999999999994,0.00013,0.018077,0.018185,0.025993,0.036535000000000005,-0.012463,0.010957,0.022081,0.023370000000000002,0.048872
1996-03-31,0.031015,0.030609,0.029552000000000002,0.022327,0.018859,0.026046,0.01771,0.031377999999999996,0.005222,0.022446,0.048539000000000006,0.020432000000000002,0.044598000000000006,0.022802,0.01318,0.00832,0.017502,0.016086,0.021526,-0.011105,-0.003797,0.004284,0.028066,0.017488,-0.002932
1996-04-30,0.04925500000000001,0.045347,0.055679,0.091271,0.097384,0.026909000000000002,0.044005999999999997,0.050910000000000004,0.04989,0.10115,0.031015,0.013323,0.035077,0.057,0.040273,0.023205,0.023628,0.023249,0.029441000000000002,0.069661,0.0069759999999999996,0.0006370000000000001,0.015682,0.015485,0.049240000000000006
1996-05-31,0.050144,0.063007,0.07230299999999999,0.075958,0.07889499999999999,0.028441,0.044367000000000004,0.025723,0.058385,0.07743699999999999,0.017555,0.001177,0.020936,0.023885,0.054150000000000004,0.004607,0.001214,0.005898,0.014625999999999998,0.034098,0.008352,0.037239,0.036056,0.020748000000000003,0.024388999999999997
1996-06-30,-0.032479,-0.032059000000000004,-0.027712,-0.049704,-0.068336,0.004688,-0.01498,-0.02261,-0.031248,-0.084251,0.005119,-0.007487000000000001,-0.020665,-0.03417,-0.072166,0.031825,-0.000414,-0.006429000000000001,-0.031948,-0.059913,0.018199,0.012577,0.004287,-0.019549,-0.012124
1996-07-31,-0.054695999999999995,-0.053223,-0.052191,-0.071239,-0.114025,-0.073088,-0.06760100000000001,-0.075588,-0.084618,-0.129066,-0.041531000000000005,-0.056505,-0.07222400000000001,-0.089245,-0.104262,-0.061133,-0.050442999999999995,-0.045879,-0.062524,-0.066607,-0.030945999999999998,-0.051418,-0.044166,-0.049467,-0.042373
1996-08-31,0.03552,0.013718,0.038019,0.033759000000000004,0.055244,0.050740999999999994,0.040807,0.054435000000000004,0.051106,0.06963,0.051307,0.045670999999999996,0.058693,0.080275,0.093402,0.058564,0.051342,0.045810000000000003,0.051849,0.064169,0.010387,0.025301999999999998,0.028161000000000002,0.018228,0.02384
1996-09-30,0.024117000000000003,0.014951,0.034257,0.023645999999999997,0.028324,0.026399,0.027561,0.019816,0.036023,0.05099,0.013469,0.043618,0.037788,0.046654,0.05482,0.026633,0.039169,0.049564000000000004,0.048611,0.067386,0.035047,0.044344,0.058098000000000004,0.062712,0.120573
1996-10-31,0.003392,0.012958,0.013371,-0.014799,-0.028972,-0.006873000000000001,0.009334,-0.009337999999999999,0.007549,-0.035755,0.016094999999999998,-0.006234,0.003972,-0.029338000000000003,-0.053403,0.019645,0.019085,0.013282,-0.01095,-0.006071999999999999,0.034319999999999996,0.015909,0.032505,0.012443,0.052382
1996-11-30,0.017743,0.030631,0.043151,0.029147,0.02536,0.029900000000000003,0.045328,0.032191,0.034837,0.034597,0.029308,0.060198999999999996,0.060511,0.068022,0.042371,0.053438,0.04881,0.057800000000000004,0.069029,0.064766,0.063574,0.055462,0.070841,0.103185,0.108557
1996-12-31,0.013766,0.015738000000000002,0.018025,0.007937999999999999,0.012318,0.025411000000000003,0.027237,0.023858,0.033642,0.028852000000000003,0.020666000000000004,0.021847,0.00528,-0.010374000000000001,0.012402,-0.009854,1.3e-05,-0.0018260000000000001,0.004062,-0.003211,-0.005392,-0.013163000000000001,-0.02735,-0.012186999999999998,-0.037873000000000004
1997-01-31,0.046792999999999994,0.036437,0.041891,0.046216999999999994,0.057298,0.021890999999999997,0.022336,0.017954,0.011051,0.041471999999999995,0.024006,0.021619000000000003,0.00040800000000000005,0.016446000000000002,0.036092,0.032812,0.017883,0.037099,0.024270999999999997,0.05497,0.034925000000000005,0.055500999999999995,0.058404,0.08108599999999999,0.119772
1997-02-28,0.0006090000000000001,0.010985,-0.003382,-0.019124000000000002,-0.041504000000000006,-0.016246,0.002002,0.002763,-0.007935,-0.054082,-0.00609,0.003256,0.002645,-0.008749,-0.041913,0.006193,-0.00487,0.013876,-0.000965,-0.012007,-0.001429,0.014624,0.018083000000000002,0.013054,-0.03883
1997-03-31,-0.022141,-0.015151,-0.03562,-0.033132,-0.06192,-0.038388,-0.018031,-0.018994,-0.024639,-0.08806800000000001,-0.021417000000000002,-0.035535000000000004,-0.022092,-0.041425000000000003,-0.074581,-0.029314,-0.017459,-0.043136,-0.046891999999999996,-0.076029,-0.011599,-0.049318999999999995,-0.037364,-0.060362,-0.07144400000000001
1997-04-30,-0.016156999999999998,-0.020608,-0.039201,-0.034114,-0.047716,0.011639,0.010516000000000001,-0.0021709999999999998,-0.014458,-0.018512,0.02561,0.021425999999999997,0.023509000000000002,0.018409,0.021316,0.015543,0.021245,0.030903,0.009537,0.039615,0.035734,0.058438,0.066396,0.078586,0.07077499999999999
1997-05-31,0.07358100000000001,0.072876,0.086168,0.098998,0.117413,0.103609,0.080281,0.10928399999999999,0.11899599999999999,0.154785,0.079931,0.08363799999999999,0.08929000000000001,0.07453800000000001,0.141155,0.050397,0.077032,0.07496900000000001,0.083528,0.08265800000000001,0.059265,0.056595000000000006,0.057952000000000004,0.065639,0.072815
1997-06-30,0.063558,0.05082,0.065732,0.073167,0.059664999999999996,0.042627,0.058968,0.04638,0.050174,0.047783,0.04731900000000001,0.039024,0.026520000000000002,0.062108,0.042795,0.028436,0.043151,0.036142,0.02711,0.024478,0.041587,0.040984,0.060299,0.036814,0.026964000000000002
1997-07-31,0.050851,0.045946999999999995,0.06332499999999999,0.056125999999999995,0.061524,0.03662,0.04163700000000001,0.035898,0.060018,0.069136,0.053984,0.044756,0.049644,0.075371,0.064179,0.064006,0.08318400000000001,0.07448199999999999,0.07780999999999999,0.057689000000000004,0.089854,0.06035599999999999,0.082229,0.080127,0.13053599999999999
1997-08-31,0.033921,0.035428,0.038051,0.036371,0.06423,0.025702,0.036209,0.02648,0.020339,0.037752,0.029526,0.033871000000000005,0.009731,0.0028020000000000002,0.011701,0.005677,0.000181,-0.0006370000000000001,-0.002443,0.010441,-0.035651999999999996,-0.066275,-0.057476,-0.050130999999999995,-0.054099
1997-09-30,0.078128,0.086193,0.06805,0.091668,0.106501,0.057864000000000006,0.066602,0.07361100000000001,0.069786,0.09117900000000001,0.056494,0.074241,0.07522000000000001,0.057134,0.06680900000000001,0.027613,0.055571,0.0451,0.063358,0.085849,0.05142,0.04633,0.056201999999999995,0.058693,0.063885
1997-10-31,-0.0027189999999999996,-0.0015199999999999999,-0.023275999999999998,-0.021334,-0.053552,-0.026667999999999997,-0.008171000000000001,-0.023377,-0.022968000000000002,-0.06161,-0.023955,-0.034324,-0.043516000000000006,-0.028881,-0.057622,-0.043314000000000005,-0.042522000000000004,-0.042552000000000006,-0.041542,-0.081445,-0.033384,-0.021178,-0.035297999999999996,-0.026774,-0.046311
1997-11-30,-0.004613,0.010145,-0.014522,-0.007699,-0.036000000000000004,0.002373,-0.000862,-0.011215,-0.006197,-0.030091999999999997,0.010082,0.000731,-0.014733000000000001,-0.006899,-0.009878,0.012657,0.005946,0.032699,0.01847,0.021277,0.029279000000000003,0.059031,0.062836,0.043765,0.022210999999999998
1997-12-31,-0.001241,0.026837,0.007163,0.004574,-0.042283,0.018517,0.032162,0.027442,0.024138000000000003,-0.024759000000000003,0.027421,0.034276,0.013126,0.029989,0.001714,0.044584,0.034188,-0.001593,0.019445,-0.012367,0.0066549999999999995,0.021303000000000002,0.021932999999999998,0.021547999999999998,0.022996
1998-01-31,0.001043,-0.021213000000000003,-0.011273,-0.006831,-0.002154,-0.016936,-0.020484,-0.02801,-0.013515999999999999,0.005713,-0.005943,-0.038531,-0.006935,-0.029779,-0.000994,-0.015499,-0.005874000000000001,-0.006227,-0.01944,-0.010901000000000001,-0.017044,0.012411,0.0066110000000000006,0.036365,-0.007903
1998-02-28,0.053124000000000005,0.045833000000000006,0.043063000000000004,0.058642,0.071563,0.066429,0.068419,0.077052,0.06756000000000001,0.093348,0.066149,0.060084,0.081583,0.086847,0.096036,0.059403,0.057211,0.079324,0.090182,0.082376,0.069535,0.073574,0.064444,0.06892999999999999,0.095306
1998-03-31,0.045706,0.038539,0.041292999999999996,0.051581999999999996,0.05355000000000001,0.037804000000000004,0.057544000000000005,0.038139,0.050602,0.04,0.047281000000000004,0.047459,0.030742,0.038709,0.044898999999999994,0.060668,0.038555,0.051806,0.046223,0.030612,0.067999,0.052126,0.057629,0.0455,0.029698000000000002
1998-04-30,0.032944,0.023451,0.018193,0.016085000000000002,0.030739000000000002,0.002904,0.003901,0.025598999999999997,0.021884,0.007416000000000001,-0.008337,-0.0006,0.008234,0.000186,0.00873,-0.017504,-0.0016200000000000001,-0.0077080000000000004,0.012567,0.024937,0.024144000000000002,0.010374000000000001,0.002312,0.006797,0.041998
1998-05-31,-0.029622000000000002,-0.029956999999999998,-0.034924,-0.034636,-0.052166,-0.031325,-0.035012,-0.038859,-0.051668000000000006,-0.07045799999999999,-0.04611,-0.035982,-0.052064000000000006,-0.045621,-0.070656,-0.030038999999999996,-0.042769,-0.031712,-0.031966,-0.048218,0.004915,-0.014757,-0.015763,-0.018767,-0.036802
1998-06-30,-0.014194,-0.023301,-0.002643,-0.012295,-0.00724,-0.000677,0.0048909999999999995,-0.029028,-0.008641,0.007664,0.004621,-0.011236999999999999,-0.00437,-0.003785,0.003647,0.023170000000000003,-0.018539,-0.008731,-0.007314,0.009339,0.039129,0.056232,0.034776,0.036659000000000004,0.067142
1998-07-31,-0.044017,-0.059924,-0.054856999999999996,-0.05962100000000001,-0.080545,-0.087978,-0.069822,-0.07195299999999999,-0.067185,-0.094719,-0.051304999999999996,-0.074283,-0.09645300000000001,-0.073311,-0.091282,-0.030537,-0.064443,-0.042755,-0.065359,-0.06831999999999999,-0.027147,-0.0127,-0.016075,0.007272,0.026739000000000002
1998-08-31,-0.163776,-0.16625800000000002,-0.197495,-0.211667,-0.248093,-0.159183,-0.138691,-0.166326,-0.191063,-0.231088,-0.13653,-0.187766,-0.170288,-0.19950800000000002,-0.23305900000000002,-0.09893800000000001,-0.163031,-0.179529,-0.208174,-0.226781,-0.108686,-0.106429,-0.13952299999999998,-0.183361,-0.22534300000000002
1998-09-30,0.014153,-0.000186,0.014306000000000001,0.037576,0.071703,0.0634,0.065358,0.044876,0.072527,0.08439,0.050655,0.063392,0.07795099999999999,0.057271,0.085239,0.064612,0.041615,0.042475,0.083105,0.097616,0.047751,0.073991,0.06346,0.083281,0.053861
1998-10-31,0.010221000000000001,0.025774,0.01064,0.027034,0.027376,0.042113,0.017956,0.027436,0.023375,0.076714,0.057305,0.030772,0.045284000000000005,0.027456,0.06394999999999999,0.032582,0.06083,0.081233,0.085476,0.11026899999999999,0.069955,0.068587,0.08001699999999999,0.08264200000000001,0.106608
1998-11-30,0.046397,0.069393,0.069979,0.078894,0.10917299999999999,0.046544,0.035863,0.058257,0.042645,0.077196,0.044053,0.036863,0.058166,0.035537,0.07133300000000001,0.034174,0.058843,0.047503000000000004,0.014686999999999999,0.054805,0.041868999999999996,0.069746,0.058253000000000006,0.071196,0.093928
1998-12-31,0.02188,-0.019273,0.021103999999999998,0.010466999999999999,0.03837,0.048327,0.035144,0.038042,0.03076,0.071421,0.044179,0.052993,0.043564,0.053144,0.09682,0.053929,0.041311999999999995,0.052897999999999994,0.0489,0.104732,0.042012999999999995,0.043585000000000006,0.058731,0.061862,0.16020800000000002
1999-01-31,0.027875,0.0187,0.027821,0.03871,0.07662,-0.006951000000000001,-0.029714,-0.027096,-0.022727,0.039631,-0.023476,-0.045855,-0.032892000000000005,-0.033545,0.07031,-0.05454,-0.034651999999999995,-0.036683,0.000145,0.054243,-0.034613,0.047707,0.014421999999999999,0.054057,0.154614
1999-02-28,-0.033119,-0.056697,-0.065139,-0.066278,-0.07679,-0.08315099999999999,-0.064969,-0.08181699999999999,-0.071366,-0.109269,-0.057472,-0.06468499999999999,-0.056929,-0.064641,-0.103561,-0.031612,-0.023079000000000002,-0.034148,-0.037393,-0.08050700000000001,0.001761,-0.043265000000000005,-0.020762,-0.030823999999999997,-0.067302
1999-03-31,-0.03795,-0.049169,-0.025941000000000002,-0.047544,-0.030518999999999998,-0.019332000000000002,-0.023167,-0.0053100000000000005,-0.022945000000000004,0.011589,-0.010201,0.00018700000000000002,-0.000358,0.00722,0.053982,0.00116,-0.000371,0.00786,0.050897,0.07103100000000001,0.008499,0.041844,0.025588000000000003,0.03319,0.096745
1999-04-30,0.09018000000000001,0.09131600000000001,0.069087,0.093508,0.10089000000000001,0.072884,0.07194300000000001,0.048465,0.116267,0.091812,0.071541,0.06580899999999999,0.11297399999999999,0.066175,0.09055300000000001,0.083606,0.100811,0.090367,0.12065200000000001,0.0654,0.04256,0.04933,0.02174,0.013852999999999999,0.029161000000000003
1999-05-31,0.025411000000000003,0.01984,0.051475,0.024761000000000002,0.044111000000000004,0.028791,0.031771,0.033551000000000004,0.043051000000000006,0.03399,0.034719,0.025137,0.015455000000000002,0.022889,-0.004184,-0.000433,0.025445000000000002,0.002983,0.0069310000000000005,0.033394,-0.019278,-0.01753,-0.012140999999999999,-0.04336,-0.03473
1999-06-30,0.04414799999999999,0.040014,0.039203,0.0546,0.100616,0.019948,0.04252500000000001,0.080556,0.062804,0.098255,0.019683,0.035517,0.034195,0.068577,0.054958,0.028765,0.06149,0.037784,0.056802,0.08584699999999999,0.01278,0.044297,0.05131,0.057619,0.095211
1999-07-31,0.011552,0.020291999999999998,0.013011,0.014922999999999999,0.021224,-0.009571,-0.011094,-0.017509,-0.035101,-0.018971000000000002,-0.009313,-0.007090999999999999,-0.018494,-0.023089,-0.028401,0.004952,-0.021962000000000002,-0.015321,-0.022541000000000002,-0.022461000000000002,-0.026650999999999998,-0.02105,-0.022001,-0.057438,-0.051752
1999-08-31,-0.016040000000000002,-0.025326,-0.016013,-0.033071,-0.026162,-0.033180999999999995,-0.026402000000000002,-0.044707,-0.05016,-0.027496,-0.010369999999999999,-0.046292,-0.062146,-0.044997999999999996,-0.020243,-0.007147,-0.024583,-0.051764000000000004,-0.045724999999999995,-0.012622,0.0032790000000000002,0.000448,-0.005253,-0.015381,-0.014229
1999-09-30,-0.018234,-0.034566,-0.010579,-0.033843,-0.001997,-0.004344,-0.027346,-0.024451999999999998,-0.025938,0.00898,-0.000225,-0.00653,0.026293,0.006084000000000001,0.004534,-0.03306,-0.039703,-0.036520000000000004,-0.019374,0.009336,-0.054412,-0.007921000000000001,-0.041736,-0.027709,-0.024546000000000002
1999-10-31,0.003955,-0.02228,-0.024491,-0.020291999999999998,-0.001827,-0.011247,-0.021173,0.005489000000000001,-0.039253,0.000826,0.004869,-0.013209,-0.014294,-0.018339,0.014112,0.013498000000000001,0.0069830000000000005,0.022873,0.043074,0.092681,0.056617,0.061925,0.058513,0.093139,0.101386
1999-11-30,0.048661,0.030327000000000003,0.071298,0.092878,0.18465900000000002,0.034097,0.011585000000000002,0.029866999999999998,0.063622,0.125798,-0.011712,0.039415,0.057325999999999995,0.029464,0.11131600000000001,-0.031984,0.027746,0.02138,0.033271,0.099988,0.000228,-0.013386,0.024106000000000002,0.085475,0.058019999999999995
1999-12-31,0.035178,0.017211,0.114531,0.20586300000000002,0.230684,0.030893,0.03541,0.07423300000000001,0.067242,0.153135,0.005856,0.028405999999999997,0.07396799999999999,0.054619,0.176252,0.008342,0.05747,0.036788,0.059337999999999995,0.23860099999999998,-0.058313,0.067252,0.05048,0.16601,0.08267300000000001
2000-01-31,0.035945,0.040902,0.074809,-0.010437,0.08330399999999999,-0.025317,-0.025283000000000003,-0.063781,-0.014728000000000002,0.033548,-0.004986,-0.033370000000000004,-0.062058999999999996,-0.06301999999999999,-0.016063,-0.008047,-0.054400000000000004,-0.05093,-0.056893,-0.040936,-0.008655000000000001,-0.067824,-0.026552,-0.063679,-0.069745
